Date,Temp,DewPt,Baro,Dir,Speed,rain1,rain2,Humidity,
2010-12-23 01:16:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:17:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:21:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:22:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:26:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:27:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:28:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:31:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:32:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:33:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:36:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:37:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:38:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:42:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:43:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:48:00,60.5,52.8,30.12,West,281,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:49:00,60.5,52.7,30.12,West,281,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 01:54:00,60.5,52.8,30.12,West,280,0.0,0.0,79,-99.99,,,-99.99,0,, 
2010-12-23 01:55:00,59.9,52.1,30.12,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 01:57:00,59.9,52.1,30.12,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 01:59:00,59.9,52.1,30.12,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:00:00,59.9,52.1,30.12,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:01:00,59.9,52.1,30.12,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:04:00,59.9,52.1,30.13,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:08:00,59.9,52.1,30.14,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:09:00,59.9,52.1,30.14,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:10:00,59.9,52.1,30.14,West,281,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:12:00,59.9,52.1,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:14:00,59.9,52.0,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:15:00,59.9,52.1,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:20:00,59.9,52.0,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:21:00,59.9,52.1,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:26:00,59.9,52.1,30.15,West,281,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:27:00,59.9,52.0,30.15,West,281,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:28:00,59.9,52.0,30.15,West,280,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:33:00,59.9,52.0,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:35:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:38:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:43:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:44:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:49:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:51:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:55:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:56:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:57:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 02:58:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:02:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:03:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:08:00,59.9,51.9,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:09:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:13:00,59.9,51.9,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:14:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:19:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:20:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:23:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:25:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:28:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:31:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:33:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:34:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:36:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:37:00,59.2,51.2,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:38:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:41:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:42:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:43:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:46:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:47:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:48:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:52:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:55:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:57:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 03:59:00,59.2,51.2,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:02:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:04:00,59.2,51.2,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:05:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:08:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:10:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:12:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:13:00,58.6,50.6,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:16:00,58.6,50.7,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:17:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:18:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:19:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:22:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:23:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:24:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:29:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:30:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:31:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:36:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:37:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:42:00,58.6,50.6,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:44:00,58.6,50.6,30.15,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:47:00,58.6,50.7,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:49:00,57.9,50.0,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:50:00,58.6,50.6,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:52:00,58.6,50.7,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:55:00,58.6,50.7,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:57:00,57.9,49.9,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 04:59:00,58.6,50.7,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:03:00,57.9,50.0,30.16,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:08:00,57.9,50.0,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:09:00,57.9,50.0,30.17,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:13:00,58.6,50.7,30.18,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:14:00,57.9,50.0,30.18,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:19:00,57.9,50.0,30.18,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:20:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:24:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:25:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:26:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:30:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:31:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:32:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:35:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:36:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:37:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:40:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:43:00,57.9,50.0,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:48:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:49:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:53:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:54:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 05:59:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:00:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:02:00,57.3,49.4,30.19,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:04:00,57.3,49.4,30.20,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:05:00,57.3,49.4,30.20,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:07:00,57.3,49.4,30.20,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:10:00,57.3,49.4,30.20,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:11:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:12:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:16:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:17:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:18:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:21:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:23:00,57.3,49.4,30.21,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:28:00,57.3,49.4,30.22,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:33:00,57.3,49.4,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:34:00,57.3,49.4,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:39:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:40:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:44:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:45:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:47:00,57.3,49.4,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:49:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:50:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:52:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:54:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 06:57:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:00:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:02:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:03:00,56.6,48.8,30.22,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:07:00,56.6,48.8,30.22,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:08:00,56.6,48.8,30.22,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:13:00,57.3,49.3,30.22,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:14:00,57.9,49.9,30.22,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 07:15:00,58.6,50.4,30.22,West,279,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:19:00,58.6,49.8,30.22,West,279,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:21:00,58.6,49.8,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:25:00,57.9,49.2,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:27:00,57.9,49.3,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:32:00,57.3,48.6,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:33:00,57.3,48.6,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:37:00,57.3,48.7,30.22,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:40:00,57.3,48.8,30.23,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:42:00,57.3,48.8,30.23,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 07:43:00,57.3,48.8,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:44:00,57.3,48.8,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:48:00,57.3,48.9,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:49:00,56.6,48.3,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:53:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:54:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:55:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:57:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 07:59:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:00:00,56.6,48.4,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:02:00,56.6,48.5,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:05:00,56.6,48.5,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:08:00,56.6,48.5,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:09:00,56.6,48.5,30.23,West,278,0.0,0.0,77,-99.99,,,-99.99,0,, 
2010-12-23 08:10:00,56.6,48.6,30.23,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:14:00,56.6,48.6,30.23,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:16:00,56.0,47.9,30.23,West,278,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:19:00,56.6,48.6,30.23,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:21:00,57.3,49.2,30.23,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:22:00,57.3,49.2,30.23,West,279,0.0,0.0,78,-99.99,,,-99.99,0,, 
2010-12-23 08:26:00,57.9,49.3,30.24,West,279,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:27:00,57.9,49.2,30.24,West,279,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:29:00,57.9,49.1,30.24,West,279,0.0,0.0,75,-99.99,,,-99.99,0,, 
2010-12-23 08:33:00,57.9,49.1,30.24,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:34:00,57.9,49.1,30.24,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:35:00,57.9,49.1,30.24,West,278,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:39:00,57.3,48.5,30.25,West,279,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:40:00,57.3,48.5,30.25,West,279,0.0,0.0,76,-99.99,,,-99.99,0,, 
2010-12-23 08:45:00,58.6,49.5,30.25,West,279,0.0,0.0,75,-99.99,,,-99.99,0,, 
2010-12-23 08:46:00,58.6,49.4,30.25,West,279,0.0,0.0,74,-99.99,,,-99.99,0,, 
2010-12-23 08:50:00,59.2,49.6,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 08:51:00,59.2,49.6,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 08:53:00,59.2,49.6,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 08:56:00,59.2,49.6,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 08:57:00,58.6,49.0,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 08:58:00,58.6,49.0,30.25,West,279,0.0,0.0,73,-99.99,,,-99.99,0,, 
2010-12-23 09:01:00,59.2,49.6,30.25,West,280,0.0,0.0,73,-99.99,,,-99.99,0,, 

